ID,AgeGroup,Gender,LotterySpending
1,18-25,Male,150
2,18-25,Female,200
3,26-35,Male,100
4,26-35,Female,80
5,36-45,Male,250
6,36-45,Female,300
7,46-60,Male,120
8,46-60,Female,180
9,60+,Male,50
10,60+,Female,30
11,18-25,Male,170
12,18-25,Female,190
13,26-35,Male,110
14,26-35,Female,90
15,36-45,Male,260
16,36-45,Female,310
17,46-60,Male,130
18,46-60,Female,160
19,60+,Male,70
20,60+,Female,40
21,18-25,Male,140
22,18-25,Female,210
23,26-35,Male,105
24,26-35,Female,95
25,36-45,Male,270
26,36-45,Female,320
27,46-60,Male,140
28,46-60,Female,170
29,60+,Male,60
30,60+,Female,45
31,18-25,Male,160
32,18-25,Female,220
33,26-35,Male,115
34,26-35,Female,85
35,36-45,Male,280
36,36-45,Female,330
37,46-60,Male,135
38,46-60,Female,175
39,60+,Male,55
40,60+,Female,35
41,18-25,Male,155
42,18-25,Female,215
43,26-35,Male,120
44,26-35,Female,100
45,36-45,Male,290
46,36-45,Female,340
47,46-60,Male,125
48,46-60,Female,165
49,60+,Male,65
50,60+,Female,38
